30/10/2019, Decisiones del Comité de Política Monetaria (COPOM), http://www.bcra.gob.ar/PoliticaMonetaria/../Noticias/Decisiones-del-Comite-de-Politica-Monetaria-301019.asp
18/09/2019, Decisiones del Comité de Política Monetaria (COPOM), http://www.bcra.gob.ar/PoliticaMonetaria/../Noticias/Decisiones-del-Comite-de-Politica-Monetaria-180919.asp
22/07/2019, Decisiones del Comité de Política Monetaria (COPOM), http://www.bcra.gob.ar/PoliticaMonetaria/../Noticias/Decisiones-del-Comite-de-Política-Monetaria-220719.asp
01/07/2019, Decisiones del Comité de Política Monetaria (COPOM), http://www.bcra.gob.ar/PoliticaMonetaria/../Noticias/Decisiones-del-Comite-de-Política-Monetaria-010719.asp
03/06/2019, Decisiones del Comité de Política Monetaria (COPOM), http://www.bcra.gob.ar/PoliticaMonetaria/../Noticias/Comunicado-COPOM-030619.asp
29/04/2019, Decisiones del Comité de Política Monetaria (COPOM), http://www.bcra.gob.ar/PoliticaMonetaria/../Noticias/Comunicado-290419.asp
16/04/2019, Decisiones del Comité de Política Monetaria (COPOM), http://www.bcra.gob.ar/PoliticaMonetaria/../Noticias/Comunicado-010419.asp
01/04/2019, Decisiones del Comité de Política Monetaria (COPOM), http://www.bcra.gob.ar/PoliticaMonetaria/../Noticias/Noticia-copom-0104.asp
14/03/2019, Decisiones del Comité de Política Monetaria (COPOM), http://www.bcra.gob.ar/PoliticaMonetaria/../Noticias/Comunicado-140319.asp
28/02/2019, Decisiones del Comité de Política Monetaria (COPOM), http://www.bcra.gob.ar/PoliticaMonetaria/../Noticias/Comunicado-28-febrero-2019.asp
31/01/2019, Decisiones del Comité de Política Monetaria del BCRA, http://www.bcra.gob.ar/PoliticaMonetaria/../Noticias/Comunicado-31-enero-2019.asp
02/01/2019, Decisiones del Comité de Política Monetaria del BCRA, http://www.bcra.gob.ar/PoliticaMonetaria/../Noticias/Comunicado-2-enero-2019.asp
05/12/2018, Decisiones del Comité de Política Monetaria del BCRA, http://www.bcra.gob.ar/PoliticaMonetaria/../Noticias/Comunicado-5-diciembre.asp
28/09/2018, El BCRA refuerza el sesgo contractivo de la política monetaria y adapta normas al nuevo esquema monetario, http://www.bcra.gob.ar/PoliticaMonetaria/../Noticias/BCRA-refuerza-esquema-politica-monetaria.asp
11/09/2018, El BCRA mantiene su tasa de política monetaria en 60% anual, http://www.bcra.gob.ar/PoliticaMonetaria//Noticias/Comunicado_de_Política_Monetaria.asp
30/08/2018, El BCRA aumenta la tasa de política monetaria al 60% e incrementa en 5 puntos porcentuales los encajes. integrables con pesos. LELIQ o NOBAC, http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM180830.asp
13/08/2018, El BCRA aumenta la tasa de política monetaria al 45%, http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM180813.asp
07/08/2018, El BCRA fija la tasa de LELIQ en 40% y la define como la nueva tasa de política monetaria, http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM180807.asp
10/07/2018, El BCRA mantiene su tasa de política monetaria en 40%, http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM180710.asp
26/06/2018, El BCRA mantuvo su tasa de política monetaria en 40% , http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM180626.asp
12/06/2018, El BCRA mantuvo su tasa de política monetaria en 40%, http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM180612.asp
22/05/2018, El BCRA mantuvo su tasa de política monetaria en 40% , http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM180522.asp
08/05/2018, El BCRA mantuvo su tasa de política monetaria en 40%, http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM180508.asp
04/05/2018, Medidas del BCRA ante la situación del mercado, http://www.bcra.gob.ar/PoliticaMonetaria/../Noticias/Noticia04mayo.asp
03/05/2018, El BCRA aumentó su tasa de política monetaria a 33.25% , http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM180305.asp
27/04/2018, El BCRA aumentó su tasa de política monetaria a 30.25% , http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM180427.asp
24/04/2018, El BCRA mantuvo su tasa de política monetaria en 27.25%, http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM180424.asp
10/04/2018, El BCRA mantuvo su tasa de política monetaria en 27.25%, http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM180410.asp
27/03/2018, El BCRA mantuvo su tasa de política monetaria en 27.25%, http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM180327.asp
13/03/2018, El BCRA mantuvo la tasa de política monetaria en 27.25%, http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM180313.asp
27/02/2018, El BCRA mantuvo la tasa de política monetaria en 27.25%, http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM180227.asp
14/02/2018, El BCRA mantuvo la tasa de política monetaria en 27.25% , http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM170214.asp
23/01/2018, El BCRA redujo su tasa de política monetaria en 75 puntos básicos a 27.25% , http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM180123.asp
09/01/2018, El BCRA redujo su tasa de política monetaria 75 puntos básicos a 28% , http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM170109.asp
26/12/2017, El BCRA mantuvo inalterada su tasa de política monetaria en 28.75%, http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM171226.asp
12/12/2017, El BCRA mantuvo inalterada su tasa de política monetaria en 28.75%, http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM171212.asp
21/11/2017, El BCRA mantuvo inalterada su tasa de política monetaria en 28.75%, http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM171121.asp
07/11/2017, El BCRA aumentó su tasa de política monetaria a 28.75%, http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM171107.asp
24/10/2017, El BCRA aumentó su tasa de política monetaria a 27.75% , http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM171024.asp
10/10/2017, El BCRA mantuvo inalterada su tasa de política monetaria en 26.25% , http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM171010.asp
26/09/2017, El BCRA mantuvo inalterada su tasa de política monetaria en 26.25% , http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM170926.asp
12/09/2017, El BCRA mantuvo inalterada su tasa de política monetaria en 26.25% , http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM170912.asp
22/08/2017, El BCRA mantuvo inalterada su tasa de política monetaria en 26.25% , http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM170822.asp
08/08/2017, El BCRA mantuvo inalterada su tasa de política monetaria en 26.25% , http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM170808.asp
25/07/2017, El BCRA mantuvo inalterada su tasa de política monetaria en 26.25% , http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM170725.asp
11/07/2017, El BCRA mantuvo inalterada su tasa de política monetaria en 26.25% , http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM170711.asp
27/06/2017, El BCRA mantuvo inalterada su tasa de política monetaria en 26.25% , http://www.bcra.gob.ar/PoliticaMonetaria/ComunicadoPM170627.asp
