21 nov 2019 03:19,CELULOSA ARGENTINA.,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - OTROS - AVISO DE PAGO ON CLASE 12,4-2548843-D,https://aif2.cnv.gov.ar/Presentations/publicview/20DC694F-5CCF-4A96-BE37-B180D452AAF2
21 nov 2019 03:17,UNIPAR INDUPA SOCIEDAD ANÓNIMA INDUSTRIAL Y COMERCIAL.,OTRA INFORMACIÓN DEL ADMINSITRADO - OTROS - HECHO RELEVANTE - OPA - ACEPTACIONES AL 20.11.19.,4-2548836-D,https://aif2.cnv.gov.ar/Presentations/publicview/6C787576-BC43-4A61-8479-A877150B84AE
21 nov 2019 02:53,ALUAR ALUMINIO ARGENTINO.,INFORMACIÓN SOCIETARIA - OTROS - NOTA SOCIEDAD CONTROLADA HIDROELÉCTRICA FUTALEUFÚ ASAMBLEA 13.11.19,4-2548808-D,https://aif2.cnv.gov.ar/Presentations/publicview/7E883D1A-A59F-4961-822C-1E9205752A1E
21 nov 2019 11:54,BANCO COMAFI S.A..,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - OTROS - HECHO RELEVANTE CEDEARS ANUNCIO DE DIVIDENDO NGG,4-2548702-D,https://aif2.cnv.gov.ar/Presentations/publicview/9CFB94D8-DDE3-48B2-A4DD-9C6B1F70D9E5
21 nov 2019 11:54,BANCO COMAFI S.A..,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - OTROS - HECHO RELEVANTE CEDEARS ANUNCIO DE DIVIDENDO NGG,3-2548702-D,https://aif2.cnv.gov.ar/Presentations/publicview/9CFB94D8-DDE3-48B2-A4DD-9C6B1F70D9E5
21 nov 2019 11:53,BANCO COMAFI S.A..,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - OTROS - HECHO RELEVANTE CEDEARS ANUNCIO DE DIVIDENDO  BBD MRK ROST VOD,3-2548699-D,https://aif2.cnv.gov.ar/Presentations/publicview/1FA17F8B-76FC-4A89-9DE4-08B90018B95E
21 nov 2019 11:53,BANCO COMAFI S.A..,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - OTROS - HECHO RELEVANTE CEDEARS ANUNCIO DE DIVIDENDO  BBD MRK ROST VOD,4-2548699-D,https://aif2.cnv.gov.ar/Presentations/publicview/1FA17F8B-76FC-4A89-9DE4-08B90018B95E
21 nov 2019 10:53,TRANSPORTADORA DE GAS DEL SUR S.A..,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - RECOMPRA DE INSTRUMENTOS - ADQUISICIÓN DE ACCIONES PROPIAS,4-2548642-D,https://aif2.cnv.gov.ar/Presentations/publicview/7261A2E1-2E2E-4C33-BA49-37948365DDEE
21 nov 2019 10:35,MORIXE HNOS S.A..,INFORMACIÓN SOCIETARIA - OTROS - CONVOCATORIA ASAMBLEA 19-12-2019,4-2548630-D,https://aif2.cnv.gov.ar/Presentations/publicview/11D23075-A738-4E1D-BCF5-B048DE0B27E4
20 nov 2019 06:12,PAPEL PRENSA S.A..,INFORMACIÓN SOCIETARIA - CONVOCATORIA CANCELADA O SUSPENDIDA - NO CONVOCATORIA AGE,4-2548571-D,https://aif2.cnv.gov.ar/Presentations/publicview/D46A76E7-CD79-495A-992F-5D362FEBE12B
20 nov 2019 05:54,LIAG ARGENTINA S.A..,INFORMACIÓN FINANCIERA - OTROS - LIAG-IEDN - NOTA DEL AUDITOR POR COPIADO DE LIBROS EEFF Y EECC AL 30/09/2019,4-2548566-D,https://aif2.cnv.gov.ar/Presentations/publicview/2A92FAD2-B15A-4C9C-90A1-8B61B6498763
20 nov 2019 05:33,SOLIDUM SGR.,INFORMACIÓN FINANCIERA - OTROS - INFORME CALIFICADORA 03-2019,3-2548544-D,https://aif2.cnv.gov.ar/Presentations/publicview/CB0C1710-A355-4D1B-823F-02C9A9C689A0
20 nov 2019 05:32,SOLIDUM SGR.,INFORMACIÓN FINANCIERA - OTROS - INFORME CALIFICADORA 12-2018,3-2548542-D,https://aif2.cnv.gov.ar/Presentations/publicview/21F7819F-A407-4D26-B907-D9B1C316F3A6
20 nov 2019 05:29,SOLIDUM SGR.,INFORMACIÓN FINANCIERA - OTROS - INFORMACION OPERATIVA Y FINANCIERA 10-2019,3-2548479-D,https://aif2.cnv.gov.ar/Presentations/publicview/E85EB76D-12C2-4913-B356-32B089A1FF6B
20 nov 2019 05:29,SOLIDUM SGR.,INFORMACIÓN FINANCIERA - OTROS - INFORMACION OPERATIVA Y FINANCIERA 09-2019,3-2548478-D,https://aif2.cnv.gov.ar/Presentations/publicview/6F8D8AE1-DE46-41AF-A977-43265B2CA7EE
20 nov 2019 05:28,SOLIDUM SGR.,INFORMACIÓN FINANCIERA - OTROS - INFORMACION OPERATIVA Y FINANCIERA 08-2019,3-2548477-D,https://aif2.cnv.gov.ar/Presentations/publicview/A0948284-BE83-4C41-9397-CBBACDB7FA7B
20 nov 2019 05:27,SOLIDUM SGR.,INFORMACIÓN FINANCIERA - OTROS - INFORMACION OPERATIVA Y FINANCIERA 07-2019,3-2548476-D,https://aif2.cnv.gov.ar/Presentations/publicview/D6A51A09-994F-4CAA-BB95-4ED497DE2053
20 nov 2019 05:26,SOLIDUM SGR.,INFORMACIÓN FINANCIERA - OTROS - INFORMACION OPERATIVA Y FINANCIERA 06-2019,3-2548475-D,https://aif2.cnv.gov.ar/Presentations/publicview/9CCA4479-3088-46BB-A4EA-D002A7052579
20 nov 2019 05:25,SOLIDUM SGR.,INFORMACIÓN FINANCIERA - OTROS - INFORMACION OPERATIVA Y FINANCIERA 05-2019,3-2548473-D,https://aif2.cnv.gov.ar/Presentations/publicview/42DD90AA-245D-4BC8-BD65-903823F4E238
20 nov 2019 05:24,SOLIDUM SGR.,INFORMACIÓN FINANCIERA - OTROS - INFORMACION OPERATIVA Y FINANCIERA 04-2019,3-2548470-D,https://aif2.cnv.gov.ar/Presentations/publicview/84143B80-FF93-459F-9F92-C90CB12383A2
20 nov 2019 05:23,SOLIDUM SGR.,INFORMACIÓN FINANCIERA - OTROS - INFORMACION OPERATIVA Y FINANCIERA 03-2019,3-2548469-D,https://aif2.cnv.gov.ar/Presentations/publicview/60AB7812-8544-4592-A77C-DA6969178376
20 nov 2019 05:23,SOLIDUM SGR.,INFORMACIÓN FINANCIERA - OTROS - INFORMACION OPERATIVA Y FINANCIERA 02-2019,3-2548466-D,https://aif2.cnv.gov.ar/Presentations/publicview/AC46C9C4-A799-4699-93C7-EA4FEFABCAB2
20 nov 2019 05:22,SOLIDUM SGR.,INFORMACIÓN FINANCIERA - OTROS - INFORMACION OPERATIVA Y FINANCIERA 01-2019,3-2548465-D,https://aif2.cnv.gov.ar/Presentations/publicview/F34BF99B-CD71-4BD6-A773-16C2F120E460
20 nov 2019 05:21,SOLIDUM SGR.,INFORMACIÓN FINANCIERA - OTROS - BALANCE TRIMESTRAL 03-2019,3-2548463-D,https://aif2.cnv.gov.ar/Presentations/publicview/508C2E6E-FE15-4B8A-A4AA-E934E7F19273
20 nov 2019 05:19,SOLIDUM SGR.,INFORMACIÓN SOCIETARIA - OTROS - ACTA N° 298  APROBACIÓN BALANCE TRIMESTRAL 03-2019,3-2548461-D,https://aif2.cnv.gov.ar/Presentations/publicview/251CF3B1-4D2E-4A46-A0F4-407C515A06EE
20 nov 2019 05:18,SOLIDUM SGR.,INFORMACIÓN FINANCIERA - OTROS - BALANCE ANUAL 2019,3-2548459-D,https://aif2.cnv.gov.ar/Presentations/publicview/C2965227-2995-4A32-84C0-F67783964A35
20 nov 2019 05:17,SOLIDUM SGR.,INFORMACIÓN SOCIETARIA - OTROS - ACTA N° 307 APROBACIÓN BALANCE ANUAL 2019,3-2548452-D,https://aif2.cnv.gov.ar/Presentations/publicview/B75C95B9-1727-460E-A5D3-348F6788044E
20 nov 2019 05:07,SOLIDUM SGR.,INFORMACIÓN SOCIETARIA - OTROS - AGO N° 23 DESIGNACION DE AUTORIDADES,3-2548450-D,https://aif2.cnv.gov.ar/Presentations/publicview/9C5AF16F-2E43-40EC-9410-7D28FD5C3AFC
20 nov 2019 04:58,ARGENPYMES SGR.,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - OTROS - PAGO DEL SÉPTIMO SERVICIO DE INTERÉS Y DE AMORTIZACIÓN DE CAPITAL DE LA OBLIGACIÓN NEGOCIABLE PYME CNV GARANTIZADA SERIE I EMITIDA POR PUERTO LAS PALMAS SA,3-2548524-D,https://aif2.cnv.gov.ar/Presentations/publicview/F32EB549-2FD8-4F84-B6F4-A6A513E286E5
20 nov 2019 04:55,CRECER SGR.,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - OTROS - PAGO DEL SEPTIMO SERVICIO DE INTERES Y AMORTIZACION DE CAPITAL DE LA OBLIGACION NEGOCIABLE PYME CNV GARANTIZADA SERIE I EMITIDA POR PUERTO LAS PALMAS SA,3-2548520-D,https://aif2.cnv.gov.ar/Presentations/publicview/DA8A6AFE-5015-4572-A291-185A8609208E
20 nov 2019 04:33,POLLEDO S.A.I.C.F..,OTRA INFORMACIÓN DEL ADMINSITRADO - OTROS - INFORMA FALLECIMIENTO DE DIRECTOR TITULAR,4-2548494-D,https://aif2.cnv.gov.ar/Presentations/publicview/EA8BEF9A-C0F7-40F6-8AC4-C168A66A54DD
20 nov 2019 04:20,METROVIAS S.A..,OTRA INFORMACIÓN DEL ADMINSITRADO - OTROS - INFORMA FALLECIMIENTO DE DIRECTOR TITULAR,4-2548486-D,https://aif2.cnv.gov.ar/Presentations/publicview/B93A579D-703E-43B6-A59E-841E5459FA61
20 nov 2019 03:38,AGROFINA S.A..,OTRA INFORMACIÓN DEL ADMINSITRADO - OTROS - RESPONSABLE DE RELACIONES CON EL MERCADO SUPLENTE.,4-2548430-D,https://aif2.cnv.gov.ar/Presentations/publicview/382C7C51-6720-489E-8B28-AB1CBF9536BE
20 nov 2019 03:34,AGROFINA S.A..,INFORMACIÓN FINANCIERA - PRÉSTAMOS RECIBIDOS U OTORGADOS - CELEBRACIÓN DE UN PRÉSTAMO,4-2547741-D,https://aif2.cnv.gov.ar/Presentations/publicview/2BA6E4EB-FD77-4C40-9FAE-E930B080D61E
20 nov 2019 01:53,BANCO COMAFI S.A..,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - OTROS - HECHO RELEVANTE CEDEARS VOD 19-11-2019,4-2547989-D,https://aif2.cnv.gov.ar/Presentations/publicview/823F7B93-0AE3-4EE3-8AFB-F4BFD862E81D
20 nov 2019 01:53,BANCO COMAFI S.A..,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - OTROS - HECHO RELEVANTE CEDEARS VOD 19-11-2019,3-2547989-D,https://aif2.cnv.gov.ar/Presentations/publicview/823F7B93-0AE3-4EE3-8AFB-F4BFD862E81D
20 nov 2019 12:47,UNIPAR INDUPA SOCIEDAD ANÓNIMA INDUSTRIAL Y COMERCIAL.,OTRA INFORMACIÓN DEL ADMINSITRADO - OTROS - HECHO RELEVANTE - OPA - ACEPTACIONES AL 19 DE NOVIEMBRE DE 2019.,4-2548223-D,https://aif2.cnv.gov.ar/Presentations/publicview/08204A50-4303-46B1-91E8-C5C0E3AECC78
20 nov 2019 09:39,TRANSPORTADORA DE GAS DEL SUR S.A..,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - RECOMPRA DE INSTRUMENTOS - ADQUISICIÓN DE ACCIONES PROPIAS,4-2548063-D,https://aif2.cnv.gov.ar/Presentations/publicview/26E5EA32-B426-4C50-B256-9C65A66D7CC0
19 nov 2019 07:12,TOYOTA COMPAÑÍA FINANCIERA DE ARGENTINA S.A..,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - OTROS - AVISO DE EMISIÓN DEL ARTICULO 10 - LEY DE OBLIGACIONES NEGOCIABLES SENIOR,4-2548032-D,https://aif2.cnv.gov.ar/Presentations/publicview/510AF7A6-8B14-430E-86C7-051D971C7564
19 nov 2019 06:26,LOS GROBO AGROPECUARIA S.A..,INFORMACIÓN FINANCIERA - PRÉSTAMOS RECIBIDOS U OTORGADOS - CELEBRACIÓN PRÉSTAMO,4-2547981-D,https://aif2.cnv.gov.ar/Presentations/publicview/44CBC283-7B61-44B6-BBFF-D6688A1A70A0
19 nov 2019 06:08,CAMUZZI GAS PAMPEANA S.A..,OTRA INFORMACIÓN DEL ADMINSITRADO - OTROS - RESCISIÓN CALIFICADORA DE RIESGO,4-2548007-D,https://aif2.cnv.gov.ar/Presentations/publicview/6B73302C-49C4-4FE3-A096-4FD8602EE7D8
19 nov 2019 06:04,TELECOM ARGENTINA S.A..,INFORMACION JUDICIAL - NOTIFICACIÓN DE DEMANDA / MEDIDAS JUDICIALES TRABADAS / INSTRUCCIÓN DE SUMARIO (R) - SE INFORMA NOTIFICACIÓN DE PRÓRROGA DE MEDIDA CAUTELAR,4-2547991-D,https://aif2.cnv.gov.ar/Presentations/publicview/55FF0357-862B-4793-82CC-F5A441E58346
19 nov 2019 06:03,BANCO COMAFI S.A..,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - OTROS - HECHO RELEVANTE CEDEARS NGG  (DIVIDENDO OPCIONAL),4-2547985-D,https://aif2.cnv.gov.ar/Presentations/publicview/CA51F4D4-99AC-4671-8F82-94E7C7B85CAC
19 nov 2019 06:03,BANCO COMAFI S.A..,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - OTROS - HECHO RELEVANTE CEDEARS NGG  (DIVIDENDO OPCIONAL),3-2547985-D,https://aif2.cnv.gov.ar/Presentations/publicview/CA51F4D4-99AC-4671-8F82-94E7C7B85CAC
19 nov 2019 06:03,PAMPA ENERGÍA S.A..,INFORMACIÓN FINANCIERA - OTROS - RECOMPRA DE ACCIONES PROPIAS,4-2547994-D,https://aif2.cnv.gov.ar/Presentations/publicview/B10180BD-5BF7-4F04-A03A-0628CBD45932
19 nov 2019 05:03,CABLEVISIÓN HOLDING S.A..,INFORMACION JUDICIAL - NOTIFICACIÓN DE DEMANDA / MEDIDAS JUDICIALES TRABADAS / INSTRUCCIÓN DE SUMARIO (R) - PRÓRROGA MEDIDA CAUTELAR AUTOS BURGUEÑO CON CNV,4-2547932-D,https://aif2.cnv.gov.ar/Presentations/publicview/4E19EC88-B3B5-4D68-A7E5-9BCB70A34893
19 nov 2019 03:59,TRANSPORTADORA DE GAS DEL SUR S.A..,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - OTROS - PROGRAMA DE RECOMPRA DE ACCIONES,4-2547874-D,https://aif2.cnv.gov.ar/Presentations/publicview/22E8125F-9E1C-46FF-A8BB-610B450818BC
19 nov 2019 03:08,AVAL FERTIL SGR.,OTRA INFORMACIÓN DEL ADMINSITRADO - OTROS - AVISO DE PAGO ON,3-2547778-D,https://aif2.cnv.gov.ar/Presentations/publicview/F07EBCC0-46E3-4683-B34C-873F61E5A49A
19 nov 2019 02:18,CAPEX S.A..,OTRA INFORMACIÓN DEL ADMINSITRADO - OTROS - LICENCIA SINDICO TITULAR,4-2547748-D,https://aif2.cnv.gov.ar/Presentations/publicview/7AB61813-62CC-463D-8A08-F8FE744242AA
19 nov 2019 02:08,BODEGAS ESMERALDA.,INFORMACIÓN FINANCIERA - NOTA DE RESULTADOS TRIMESTRALES - ART 63 SOBRE BALANCE 30-09-2019,4-2543951-D,https://aif2.cnv.gov.ar/Presentations/publicview/7AC658E0-F779-4AA0-BE28-B33E9CA264A0
19 nov 2019 01:34,HOLCIM (ARGENTINA) S.A..,INFORMACIÓN SOCIETARIA - CAMBIOS EN LA ESTRUCTURA ORGANIZATIVA - DESIGNACIÓN NUEVO GERENTE GENERAL,4-2547655-D,https://aif2.cnv.gov.ar/Presentations/publicview/8AFFE052-EDAB-4380-8082-5588B6E7603A
19 nov 2019 01:32,AGROFINA S.A..,INFORMACIÓN FINANCIERA - PRÉSTAMOS RECIBIDOS U OTORGADOS - CELEBRACIÓN DE UN PRÉSTAMO,4-2547739-D,https://aif2.cnv.gov.ar/Presentations/publicview/F2D56E45-FBB7-4B19-990C-A32F84672BC3
19 nov 2019 12:54,CARSA S.A..,INFORMACIÓN SOCIETARIA - OTROS - CONVOCATORIA ASAMBLEA ORDINARIA,4-2547702-D,https://aif2.cnv.gov.ar/Presentations/publicview/04515396-5E83-4417-A41C-087FDFA7CBB3
19 nov 2019 12:29,BANCO COMAFI S.A..,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - OTROS - HECHO RELEVANTE CEDEARS  AVISO PAGO DE DIVIDENDOS  ITUB,4-2547671-D,https://aif2.cnv.gov.ar/Presentations/publicview/15B0C14D-1C6F-4183-900F-A5826AB1F894
19 nov 2019 12:29,BANCO COMAFI S.A..,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - OTROS - HECHO RELEVANTE CEDEARS  AVISO PAGO DE DIVIDENDOS  ITUB,3-2547671-D,https://aif2.cnv.gov.ar/Presentations/publicview/15B0C14D-1C6F-4183-900F-A5826AB1F894
19 nov 2019 12:29,BANCO COMAFI S.A..,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - OTROS - HECHO RELEVANTE CEDEARS  AVISO PAGO DE DIVIDENDOS -  ITUB,3-2547669-D,https://aif2.cnv.gov.ar/Presentations/publicview/B8F8900D-5222-4C0C-9F11-D54DA19BE20D
19 nov 2019 12:29,BANCO COMAFI S.A..,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - OTROS - HECHO RELEVANTE CEDEARS  AVISO PAGO DE DIVIDENDOS -  ITUB,4-2547669-D,https://aif2.cnv.gov.ar/Presentations/publicview/B8F8900D-5222-4C0C-9F11-D54DA19BE20D
19 nov 2019 12:28,BANCO COMAFI S.A..,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - OTROS - HECHO RELEVANTE CEDEARS ANUNCIO DE DIVIDENDO  ANF - FDC - NKE - V - SYY - PEP - NVDA  - MMM - MSI - HPQ - PAC - NGG,4-2547662-D,https://aif2.cnv.gov.ar/Presentations/publicview/F4EFDFED-238B-48A7-9E04-FF6B3827A1A5
19 nov 2019 12:28,BANCO COMAFI S.A..,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - OTROS - HECHO RELEVANTE CEDEARS ANUNCIO DE DIVIDENDO  ANF - FDC - NKE - V - SYY - PEP - NVDA  - MMM - MSI - HPQ - PAC - NGG,3-2547662-D,https://aif2.cnv.gov.ar/Presentations/publicview/F4EFDFED-238B-48A7-9E04-FF6B3827A1A5
19 nov 2019 12:26,SGR CARDINAL.,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - OTROS - AVISO DE PAGO 7 - PUERTO LAS PALMAS SA-SERIE I,3-2547660-D,https://aif2.cnv.gov.ar/Presentations/publicview/91E4C6F3-6A0F-488A-BABE-24504AFF555A
19 nov 2019 11:09,EMPRESA DISTRIBUIDORA SUR S.A..,INFORMACIÓN SOCIETARIA - OTROS - REFORMA ARTÍCULO 29° DEL ESTATUTO SOCIAL,4-2547590-D,https://aif2.cnv.gov.ar/Presentations/publicview/E5C9D9C5-8A57-430A-8093-081258CB0082
19 nov 2019 10:15,TRANSPORTADORA DE GAS DEL SUR S.A..,INFORMACIÓN RELEVANTE RELATIVA A INSTRUMENTOS - RECOMPRA DE INSTRUMENTOS - ADQUISICIÓN DE ACCIONES PROPIAS,4-2547522-D,https://aif2.cnv.gov.ar/Presentations/publicview/2628BACB-F593-4D84-B0F3-1EE34FE1FC51
